Variant SKU,Variant Price,Variant Cost,Compare At Action,Locked Compare At,Variant Command
3335509,1749,1001.0,KEEP,2499,UPDATE
3335516,1749,1004.0,KEEP,2349,UPDATE
3367918,5349,3126.0,KEEP,6799,UPDATE
3367920,5449,3178.0,KEEP,6899,UPDATE
3367923,5399,3162.0,KEEP,6849,UPDATE
3367927,5049,2968.0,KEEP,6649,UPDATE
3367932,5149,3023.0,KEEP,6599,UPDATE
3367933,5149,3017.0,KEEP,6899,UPDATE
3367935,5549,3242.0,KEEP,7049,UPDATE
3367940,5549,3239.0,KEEP,7049,UPDATE
3367948,3699,2145.0,KEEP,4899,UPDATE
3367950,3799,2238.0,KEEP,4949,UPDATE
3367980,3899,2285.0,KEEP,5049,UPDATE
3415387,1749,1013.0,KEEP,2199,UPDATE
43158,1799,1025.0,KEEP,2449,UPDATE
3211006,7249,4246.0,KEEP,7899,UPDATE
46263,699,383.0,KEEP,949,UPDATE
43159,3899,2262.0,KEEP,4849,UPDATE
3155239,3499,2039.0,KEEP,4399,UPDATE
3210934,5449,3190.0,KEEP,5849,UPDATE
